DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4630,KTOE,XK,2015,7.694,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4630,KTOE,XK,2016,7.694,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4630,KTOE,XK,2017,6.021,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4630,KTOE,XK,2018,5.765,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4630,KTOE,XK,2019,6.421,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4630,KTOE,XK,2020,6.572,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4630,KTOE,XK,2021,6.440,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AL,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,AT,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BA,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2010,50.325,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2011,35.946,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2012,28.757,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2013,35.946,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2014,25.676,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2015,28.757,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2016,27.730,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2017,24.443,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2018,24.546,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2019,22.800,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2020,27.409,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BE,2021,34.418,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,BG,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2010,14.646,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2011,16.738,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2012,17.784,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2013,12.554,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2014,9.415,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2015,14.646,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2016,14.646,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2017,14.908,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2018,9.728,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2019,13.135,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2020,13.383,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CY,2021,11.984,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,CZ,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2010,6.134,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2011,5.111,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2012,3.067,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2013,3.067,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2014,2.045,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2015,3.067,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2016,6.134,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2018,7.156,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2019,6.134,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2020,6.134,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DE,2021,9.200,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2010,1.039,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2015,0.221,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2016,0.028,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2018,2.758,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2019,3.762,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2020,0.759,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,DK,2021,0.216,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EE,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2010,6.162,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2011,6.162,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2012,1.027,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2013,4.108,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2014,3.081,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2015,4.108,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2016,3.081,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2017,3.765,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2018,2.621,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2019,2.779,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2020,2.539,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EL,2021,2.092,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,ES,2021,0.046,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2010,1414.208,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2011,1130.325,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2012,969.544,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2013,973.408,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2014,870.722,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2015,1009.167,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2016,1072.336,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2017,1025.205,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2018,1089.413,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2019,1074.418,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2020,1208.739,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,EU27_2020,2021,1114.247,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FI,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2010,240.316,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2011,207.452,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2012,202.317,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2013,183.831,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2014,138.644,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2015,157.129,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2016,171.507,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2017,180.750,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2018,168.516,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2019,175.540,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2020,161.107,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,FR,2021,176.026,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,GE,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2010,1.050,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2011,1.050,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2012,1.050,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2013,1.050,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HR,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,HU,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,IE,2010,1076.370,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,IE,2011,840.561,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,IE,2012,707.588,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,IE,2013,717.725,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,IE,2014,679.092,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,IE,2015,792.143,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,O4669,KTOE,IE,2016,839.447,
